season_player_id,season_code,player_id,player,team_id,height_cm,position,nationality,born,games_played,games_started,minutes,has_positive_minutes,has_positive_games,has_event_data,has_valid_spatial_data,shot_event_count,valid_spatial_shot_count,valid_zone_shot_count,points,two_points_made,two_points_attempted,two_points_percentage,three_points_made,three_points_attempted,three_points_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,points_per_36,two_point_attempts_per_36,three_point_attempts_per_36,free_throw_attempts_per_36,offensive_rebounds_per_36,defensive_rebounds_per_36,assists_per_36,steals_per_36,turnovers_per_36,blocks_per_36,fouls_committed_per_36,fouls_received_per_36,field_goal_attempts,two_point_attempt_share,three_point_attempt_share,free_throw_attempt_rate,event_two_point_attempt_share,event_three_point_attempt_share,mean_lateral_shot_position,lateral_shot_position_std,mean_longitudinal_shot_position,longitudinal_shot_position_std,mean_raw_shot_distance,median_raw_shot_distance,raw_shot_distance_std,zone_a_attempt_share,zone_b_attempt_share,zone_c_attempt_share,zone_d_attempt_share,zone_e_attempt_share,zone_f_attempt_share,zone_g_attempt_share,zone_h_attempt_share,zone_i_attempt_share,zone_j_attempt_share,valuation,plus_minus
E2025_P013699_TEL,E2025,P013699,"CLARK III, JIMMY",TEL,190.0,Guard,United States of America,2001-04-04T00:00:00,37,24,729.6,True,True,True,True,318.0,318.0,318.0,352,88,175,0.503,44,143,0.308,44,55,0.8,21,46,67,160,48,75,4,7,96,62,17.36842105263158,8.634868421052632,7.055921052631579,2.713815789473684,1.0361842105263157,2.2697368421052633,7.894736842105263,2.3684210526315788,3.700657894736842,0.19736842105263158,4.7368421052631575,3.0592105263157894,318,0.550314465408805,0.449685534591195,0.17295597484276728,0.550314465408805,0.449685534591195,-15.081761006289309,319.79405771657525,371.8018867924528,289.79411008936245,478.6163914774001,496.0517341043844,308.7935935293421,0.015723270440251572,0.2169811320754717,0.1540880503144654,0.040880503144654086,0.03773584905660377,0.0440251572327044,0.040880503144654086,0.2358490566037736,0.20125786163522014,0.012578616352201259,318,-27
E2010_P000556_PAM,E2010,P000556,"CLAVER, VICTOR",PAM,208.0,Forward,Spain,1988-08-30T00:00:00,14,14,387.5,True,True,True,True,109.0,109.0,109.0,153,37,70,0.529,14,39,0.359,37,44,0.841,13,54,67,18,20,35,5,2,35,41,14.214193548387097,6.503225806451613,3.6232258064516127,4.087741935483871,1.207741935483871,5.016774193548387,1.6722580645161291,1.8580645161290323,3.2516129032258063,0.4645161290322581,3.2516129032258063,3.809032258064516,109,0.6422018348623854,0.3577981651376147,0.4036697247706422,0.6422018348623854,0.3577981651376147,-25.137614678899084,354.5356500877541,218.85321100917432,232.20926966886893,391.94133873511754,379.8855090681928,271.20884364280187,0.13761467889908258,0.1743119266055046,0.11926605504587157,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.05504587155963303,0.1926605504587156,0.1651376146788991,0.0,167,11
E2015_P000556_TIV,E2015,P000556,"CLAVER, VICTOR",TIV,208.0,Forward,Spain,1988-08-30T00:00:00,31,31,838.2,True,True,True,True,218.0,218.0,218.0,291,75,133,0.564,34,85,0.4,39,50,0.78,54,128,182,50,25,32,15,7,52,66,12.498210450966356,5.712240515390121,3.650680028632784,2.1474588403722263,2.3192555476020043,5.497494631352899,2.1474588403722263,1.0737294201861132,1.3743736578382248,0.6442376521116678,2.233357193987115,2.8346456692913384,218,0.6100917431192661,0.38990825688073394,0.22935779816513763,0.6100917431192661,0.38990825688073394,-58.6651376146789,395.9822213288198,227.454128440367,226.7461688210924,429.6179132572187,407.9782263230402,279.687117786209,0.03669724770642202,0.20642201834862386,0.17889908256880735,0.08256880733944955,0.027522935779816515,0.03211009174311927,0.045871559633027525,0.22935779816513763,0.1559633027522936,0.0045871559633027525,418,109
E2016_P000556_BAR,E2016,P000556,"CLAVER, VICTOR",BAR,208.0,Forward,Spain,1988-08-30T00:00:00,27,19,574.6,True,True,True,True,122.0,122.0,122.0,163,33,61,0.541,23,61,0.377,28,36,0.778,23,95,118,34,25,33,8,5,45,36,10.212321615036547,3.821789070657849,3.821789070657849,2.2554820744865993,1.4410024364775496,5.951966585450748,2.130177514792899,1.5663069961712495,2.067525234946049,0.5012182387747999,2.819352593108249,2.2554820744865993,122,0.5,0.5,0.29508196721311475,0.5,0.5,-143.21311475409837,389.30737881330055,254.50819672131146,273.1456562331449,457.91587165251406,579.5822672153057,317.3927182272245,0.09016393442622951,0.1721311475409836,0.13934426229508196,0.040983606557377046,0.04918032786885246,0.00819672131147541,0.0,0.36065573770491804,0.13114754098360656,0.00819672131147541,227,-42
E2017_P000556_BAR,E2017,P000556,"CLAVER, VICTOR",BAR,208.0,Forward,Spain,1988-08-30T00:00:00,24,6,384.0,True,True,True,True,93.0,93.0,93.0,111,23,48,0.479,19,45,0.422,8,10,0.8,20,50,70,28,14,11,6,5,48,18,10.40625,4.5,4.21875,0.9375,1.875,4.6875,2.625,1.3125,1.03125,0.5625,4.5,1.6875,93,0.5161290322580645,0.4838709677419355,0.10752688172043011,0.5161290322580645,0.4838709677419355,50.60215053763441,363.7564324781596,292.93548387096774,255.18666682031244,449.29478178449006,514.1488111432332,287.5957593396569,0.08602150537634409,0.13978494623655913,0.17204301075268819,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.03225806451612903,0.1935483870967742,0.2903225806451613,0.0,130,37
E2018_P000556_BAR,E2018,P000556,"CLAVER, VICTOR",BAR,208.0,Forward,Spain,1988-08-30T00:00:00,35,25,744.6,True,True,True,True,128.0,128.0,128.0,187,42,72,0.583,19,56,0.339,46,56,0.821,30,81,111,35,21,28,13,3,59,61,9.041095890410958,3.481063658340048,2.7074939564867044,2.7074939564867044,1.4504431909750202,3.916196615632554,1.69218372280419,1.015310233682514,1.3537469782433522,0.628525382755842,2.852538275584206,2.9492344883158745,128,0.5625,0.4375,0.4375,0.5625,0.4375,43.8515625,379.09220389327123,237.25,231.42475520746402,408.6725097290113,282.3442973317977,295.98801334195986,0.1015625,0.1953125,0.1796875,0.0390625,0.015625,0.0,0.03125,0.1875,0.25,0.0,261,13
E2019_P000556_BAR,E2019,P000556,"CLAVER, VICTOR",BAR,208.0,Forward,Spain,1988-08-30T00:00:00,17,15,361.3,True,True,True,True,69.0,69.0,69.0,97,20,36,0.556,15,33,0.455,12,12,1.0,15,36,51,27,13,7,4,1,32,17,9.665098256296707,3.587046775532798,3.288126210905065,1.1956822585109328,1.4946028231386659,3.587046775532798,2.690285081649599,1.2953224467201772,0.6974813174647106,0.39856075283697756,3.1884860226958205,1.6938831995571546,69,0.5217391304347826,0.4782608695652174,0.17391304347826086,0.5217391304347826,0.4782608695652174,14.55072463768116,382.59818179482045,285.81159420289856,267.8049265549964,464.6982617092338,555.2017651268771,286.5050113498873,0.057971014492753624,0.15942028985507245,0.17391304347826086,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.21739130434782608,0.2753623188405797,0.0,135,30
E2020_P000556_BAR,E2020,P000556,"CLAVER, VICTOR",BAR,208.0,Forward,Spain,1988-08-30T00:00:00,15,4,189.2,True,True,True,True,27.0,27.0,27.0,34,10,12,0.833,3,15,0.2,5,7,0.714,10,18,28,4,6,6,2,0,21,10,6.469344608879493,2.283298097251586,2.8541226215644824,1.331923890063425,1.9027484143763214,3.4249471458773786,0.7610993657505285,1.141649048625793,1.141649048625793,0.38054968287526425,3.9957716701902752,1.9027484143763214,27,0.4444444444444444,0.5555555555555556,0.25925925925925924,0.4444444444444444,0.5555555555555556,-63.851851851851855,458.6787633815283,201.07407407407408,235.8563653396386,464.0901907288871,679.8330677453106,297.608090348899,0.0,0.2222222222222222,0.18518518518518517,0.0,0.037037037037037035,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,41,23
E2022_P000556_PAM,E2022,P000556,"CLAVER, VICTOR",PAM,208.0,Forward,Spain,1988-08-30T00:00:00,30,12,531.3,True,True,True,True,102.0,102.0,102.0,144,22,39,0.564,26,63,0.413,22,27,0.815,15,63,78,27,25,26,3,3,65,33,9.757199322416716,2.64257481648786,4.2687747035573125,1.829474872953134,1.0163749294184077,4.2687747035573125,1.829474872953134,1.6939582156973463,1.76171654432524,0.20327498588368156,4.4042913608131,2.236024844720497,102,0.38235294117647056,0.6176470588235294,0.2647058823529412,0.38235294117647056,0.6176470588235294,-44.81372549019608,427.57315928671085,313.7156862745098,275.9879957732048,532.7802026544256,689.8364598735033,271.5568258688041,0.029411764705882353,0.16666666666666666,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.029411764705882353,0.3333333333333333,0.28431372549019607,0.0,157,-24
E2023_P000556_PAM,E2023,P000556,"CLAVER, VICTOR",PAM,208.0,Forward,Spain,1988-08-30T00:00:00,21,5,310.2,True,True,True,True,62.0,62.0,62.0,71,10,23,0.435,15,39,0.385,6,8,0.75,11,34,45,13,9,14,0,3,31,16,8.239845261121857,2.6692456479690523,4.526112185686654,0.9284332688588008,1.2765957446808511,3.9458413926499034,1.5087040618955514,1.0444874274661509,1.6247582205029014,0.0,3.597678916827853,1.8568665377176017,62,0.3709677419354839,0.6290322580645161,0.12903225806451613,0.3709677419354839,0.6290322580645161,-23.177419354838708,405.42010286815395,336.11290322580646,269.12207631839664,529.0507327781097,685.9467769581072,260.15172033253407,0.03225806451612903,0.16129032258064516,0.04838709677419355,0.016129032258064516,0.06451612903225806,0.03225806451612903,0.016129032258064516,0.3225806451612903,0.3064516129032258,0.0,67,-75
E2008_P001511_BER,E2008,P001511,"CLAY, OLIVER",BER,205.0,Forward,Germany,1987-08-28T00:00:00,0,0,0.0,False,False,False,False,,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0
E2023_P012744_TEL,E2023,P012744,"CLEVELAND, ANTONIUS",TEL,196.0,Guard,United States of America,1994-02-02T00:00:00,39,4,552.3,True,True,True,True,167.0,167.0,167.0,211,60,108,0.556,16,59,0.271,43,61,0.705,38,30,68,28,37,19,19,7,98,46,13.753394894079305,7.0396523628462795,3.845736013036394,3.9760999456816952,2.4769147202607282,1.955458989679522,1.8250950570342208,2.4117327539380775,1.2384573601303641,1.2384573601303641,6.387832699619772,2.998370450841934,167,0.6467065868263473,0.3532934131736527,0.3652694610778443,0.6467065868263473,0.3532934131736527,-6.299401197604791,372.1374198014851,174.79640718562874,204.87179473068161,357.58877582111944,211.4190152280537,287.39597025085857,0.12574850299401197,0.281437125748503,0.1317365269461078,0.017964071856287425,0.05389221556886228,0.023952095808383235,0.011976047904191617,0.16766467065868262,0.18562874251497005,0.0,176,39
E2020_P007889_TEL,E2020,P007889,"CLINE, TJ",TEL,203.0,Forward,United States of America,1994-07-22T00:00:00,3,0,24.6,True,True,True,True,6.0,6.0,6.0,8,2,4,0.5,1,2,0.5,1,2,0.5,2,1,3,1,0,2,0,1,4,1,11.707317073170731,5.853658536585366,2.926829268292683,2.926829268292683,2.926829268292683,1.4634146341463414,1.4634146341463414,0.0,2.926829268292683,0.0,5.853658536585366,1.4634146341463414,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,193.5,302.73536298225883,268.3333333333333,233.8081834895149,406.3834893598344,307.79848651374533,281.90770030432003,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2,-10
E2016_P004888_DAR,E2016,P004888,"CLYBURN, WILL",DAR,201.0,Forward,United States of America,1990-05-17T00:00:00,34,26,956.6,True,True,True,True,389.0,389.0,389.0,443,143,306,0.467,24,83,0.289,85,124,0.685,51,122,173,44,29,49,10,25,66,119,16.671545055404557,11.515785072130463,3.123562617604014,4.666527284131298,1.9192975120217437,4.591260715032407,1.655864520175622,1.0913652519339327,1.8440309429228519,0.3763328454944595,2.483796780263433,4.478360861384068,389,0.7866323907455013,0.2133676092544987,0.31876606683804626,0.7866323907455013,0.2133676092544987,-1.2853470437017995,275.5868215322773,202.97172236503857,214.57820462326885,316.41956436632296,204.57028132160352,250.83435236351482,0.05912596401028278,0.3059125964010283,0.2185089974293059,0.07197943444730077,0.07455012853470437,0.02056555269922879,0.033419023136246784,0.11053984575835475,0.10539845758354756,0.0,417,20
E2017_P004888_CSK,E2017,P004888,"CLYBURN, WILL",CSK,201.0,Forward,United States of America,1990-05-17T00:00:00,36,13,954.0,True,True,True,True,329.0,329.0,329.0,417,111,246,0.451,32,83,0.386,99,143,0.692,54,157,211,65,31,58,9,17,72,134,15.735849056603774,9.283018867924529,3.1320754716981134,5.39622641509434,2.0377358490566038,5.9245283018867925,2.452830188679245,1.169811320754717,2.188679245283019,0.33962264150943394,2.7169811320754715,5.056603773584905,329,0.7477203647416414,0.25227963525835867,0.43465045592705165,0.7477203647416414,0.25227963525835867,-23.182370820668694,305.1682315810631,208.15197568389058,213.06869670578513,340.00341696357174,225.0,258.01075649412775,0.0425531914893617,0.3252279635258359,0.182370820668693,0.06382978723404255,0.0790273556231003,0.02735562310030395,0.0243161094224924,0.13677811550151975,0.11854103343465046,0.0,490,165
E2018_P004888_CSK,E2018,P004888,"CLYBURN, WILL",CSK,201.0,Forward,United States of America,1990-05-17T00:00:00,35,13,944.5,True,True,True,True,342.0,342.0,342.0,475,128,243,0.527,34,99,0.343,117,157,0.745,59,179,238,51,36,49,6,17,66,160,18.10481736368449,9.262043409211223,3.773425092641609,5.984118581259926,2.2488088935944943,6.822657490735839,1.9438856537850715,1.3721545791424035,1.8676548438327158,0.22869242985706723,2.5156167284277395,6.09846479618846,342,0.7105263157894737,0.2894736842105263,0.4590643274853801,0.7105263157894737,0.2894736842105263,-36.646198830409354,299.53966730228154,215.89766081871346,232.7533867768539,341.70558710785576,209.24166083363278,273.6574574751548,0.09941520467836257,0.2807017543859649,0.18128654970760233,0.06725146198830409,0.043859649122807015,0.02046783625730994,0.017543859649122806,0.1608187134502924,0.1286549707602339,0.0,614,162
E2019_P004888_CSK,E2019,P004888,"CLYBURN, WILL",CSK,201.0,Forward,United States of America,1990-05-17T00:00:00,4,0,77.1,True,True,True,True,38.0,38.0,38.0,50,15,27,0.556,4,11,0.364,8,11,0.727,8,13,21,3,3,8,0,3,4,11,23.346303501945528,12.607003891050585,5.136186770428016,5.136186770428016,3.735408560311284,6.070038910505837,1.4007782101167314,1.4007782101167314,3.735408560311284,0.0,1.867704280155642,5.136186770428016,38,0.7105263157894737,0.2894736842105263,0.2894736842105263,0.7105263157894737,0.2894736842105263,48.60526315789474,285.83273690230794,182.1578947368421,247.45641454234072,307.4579557088823,167.00977430337332,286.97452603351627,0.15789473684210525,0.2894736842105263,0.13157894736842105,0.0,0.10526315789473684,0.0,0.02631578947368421,0.07894736842105263,0.21052631578947367,0.0,51,23
E2020_P004888_CSK,E2020,P004888,"CLYBURN, WILL",CSK,201.0,Forward,United States of America,1990-05-17T00:00:00,31,2,813.2,True,True,True,True,306.0,306.0,306.0,434,92,177,0.52,47,129,0.364,109,137,0.796,29,88,117,48,24,49,6,12,60,130,19.212985735366452,7.835710772257747,5.710772257747172,6.064928676832267,1.2838170191834726,3.895720609936055,2.1249385145105752,1.0624692572552876,2.1692080668962124,0.2656173143138219,2.6561731431382194,5.755041810132808,306,0.5784313725490197,0.4215686274509804,0.4477124183006536,0.5784313725490197,0.4215686274509804,-34.830065359477125,354.6962919909466,247.281045751634,260.31349215308774,420.9460660346855,356.18944255525753,279.93128725923157,0.03594771241830065,0.24183006535947713,0.1503267973856209,0.058823529411764705,0.049019607843137254,0.02287581699346405,0.0196078431372549,0.21895424836601307,0.20261437908496732,0.0,443,95
E2021_P004888_CSK,E2021,P004888,"CLYBURN, WILL",CSK,201.0,Forward,United States of America,1990-05-17T00:00:00,20,1,563.8,True,True,True,True,248.0,248.0,248.0,298,63,146,0.432,34,102,0.333,70,79,0.886,27,76,103,34,14,39,5,10,29,88,19.02802412202909,9.32245477119546,6.512947853848883,5.0443419652359,1.724015608371763,4.852784675416815,2.170982617949628,0.8939340191557291,2.4902447676481025,0.31926214969847466,1.851720468251153,5.6190138346931535,248,0.5887096774193549,0.4112903225806452,0.3185483870967742,0.5887096774193549,0.4112903225806452,-26.45967741935484,367.0065118550693,248.2741935483871,250.48795582121852,430.7669933930615,424.30934531086314,271.5126450479396,0.024193548387096774,0.2217741935483871,0.14112903225806453,0.04838709677419355,0.07661290322580645,0.04032258064516129,0.036290322580645164,0.21370967741935484,0.1975806451612903,0.0,304,21
E2022_P004888_IST,E2022,P004888,"CLYBURN, WILL",IST,201.0,Forward,United States of America,1990-05-17T00:00:00,34,17,1126.0,True,True,True,True,440.0,440.0,440.0,567,121,246,0.492,71,194,0.366,112,135,0.83,33,161,194,73,35,53,6,18,71,171,18.127886323268207,7.865008880994671,6.202486678507993,4.316163410301954,1.0550621669626998,5.147424511545293,2.33392539964476,1.119005328596803,1.6944937833037301,0.19182948490230906,2.269982238010657,5.467140319715808,440,0.5590909090909091,0.4409090909090909,0.3068181818181818,0.5590909090909091,0.4409090909090909,16.097727272727273,358.9716672017344,296.79318181818184,268.6483088512244,460.39621245657383,545.5397801402178,277.7258285051392,0.04090909090909091,0.18409090909090908,0.125,0.05454545454545454,0.05454545454545454,0.029545454545454545,0.06136363636363636,0.22045454545454546,0.22727272727272727,0.0022727272727272726,633,60
E2023_P004888_IST,E2023,P004888,"CLYBURN, WILL",IST,201.0,Forward,United States of America,1990-05-17T00:00:00,25,18,708.1,True,True,True,True,273.0,273.0,273.0,332,78,155,0.503,39,118,0.331,59,75,0.787,28,86,114,50,25,38,6,8,48,106,16.87897189662477,7.880242903544697,5.9991526620533815,3.813020759779692,1.423527750317752,4.37226380454738,2.5420138398531282,1.2710069199265641,1.9319305182883773,0.3050416607823754,2.440333286259003,5.389069340488632,273,0.5677655677655677,0.43223443223443225,0.27472527472527475,0.5677655677655677,0.43223443223443225,18.333333333333332,366.2951973048887,291.98168498168496,246.8358655387585,457.95721241376424,495.54919029295166,265.5340713315596,0.018315018315018316,0.20512820512820512,0.12454212454212454,0.05128205128205128,0.06227106227106227,0.03663003663003663,0.06593406593406594,0.2087912087912088,0.2271062271062271,0.0,367,-21
E2024_P004888_VIR,E2024,P004888,"CLYBURN, WILL",VIR,201.0,Forward,United States of America,1990-05-17T00:00:00,24,24,658.3,True,True,True,True,273.0,273.0,273.0,330,76,147,0.517,43,126,0.341,49,60,0.817,24,89,113,57,26,34,5,6,36,79,18.046483366246395,8.038888044964303,6.890475467112259,3.2811787938629804,1.3124715175451922,4.867081877563422,3.117119854169832,1.4218441440072915,1.859334649855689,0.2734315661552484,1.9687072763177884,4.320218745252925,273,0.5384615384615384,0.46153846153846156,0.21978021978021978,0.5384615384615384,0.46153846153846156,41.73992673992674,357.973260045143,325.007326007326,258.45102779765017,471.3303722817833,528.9810960705496,282.3817730547714,0.03663003663003663,0.16483516483516483,0.1575091575091575,0.03663003663003663,0.07326007326007326,0.03296703296703297,0.040293040293040296,0.20146520146520147,0.2564102564102564,0.0,369,-67
E2025_P004888_BAR,E2025,P004888,"CLYBURN, WILL",BAR,201.0,Forward,United States of America,1990-05-17T00:00:00,33,29,843.6,True,True,True,True,337.0,337.0,337.0,454,91,169,0.538,65,168,0.387,77,106,0.726,30,107,137,54,35,58,5,4,58,130,19.37411095305832,7.211948790896159,7.16927453769559,4.523470839260313,1.2802275960170697,4.566145092460881,2.3044096728307255,1.4935988620199145,2.4751066856330017,0.21337126600284495,2.4751066856330017,5.547652916073968,337,0.5014836795252225,0.49851632047477745,0.314540059347181,0.5014836795252225,0.49851632047477745,17.115727002967358,376.0270716201309,312.07121661721067,261.8061140265257,475.2948461180613,604.9504111908677,285.1900823848414,0.03560830860534125,0.17210682492581603,0.1543026706231454,0.03857566765578635,0.05341246290801187,0.011869436201780416,0.03560830860534125,0.24629080118694363,0.2522255192878338,0.0,485,-14
E2010_P002877_MAL,E2010,P002877,"COBOS, CARLOS",MAL,192.0,Guard,Spain,1988-05-11T00:00:00,2,0,12.0,True,True,True,True,2.0,2.0,2.0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2,0.5,0.5,0.0,0.5,0.5,-254.0,527.5016587651645,172.0,207.88939366884497,412.5409416903382,412.5409416903382,411.45588203171667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-2,18
E2013_P005145_TEL,E2013,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,4,0,15.4,True,True,True,True,5.0,5.0,5.0,2,1,5,0.2,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,1,1,0,4.675324675324675,11.688311688311689,0.0,0.0,2.3376623376623376,0.0,2.3376623376623376,2.3376623376623376,0.0,0.0,2.3376623376623376,0.0,5,1.0,0.0,0.0,1.0,0.0,-80.0,103.04368005850722,88.6,73.3198472447945,146.50819910891488,152.43359209832983,83.51906663946973,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,4
E2014_P005145_TEL,E2014,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,15,2,86.0,True,True,True,True,17.0,17.0,17.0,22,6,10,0.6,2,7,0.286,4,5,0.8,6,11,17,4,3,8,2,2,13,7,9.209302325581396,4.186046511627907,2.930232558139535,2.0930232558139537,2.511627906976744,4.604651162790698,1.6744186046511627,1.255813953488372,3.3488372093023253,0.8372093023255813,5.441860465116279,2.930232558139535,17,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.5882352941176471,0.4117647058823529,23.705882352941178,312.3921343251704,355.5882352941176,286.69301064543095,449.9149000093726,273.6512378923216,315.6732791533099,0.0,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,22,2
E2017_P005145_TEL,E2017,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,19,0,142.8,True,True,True,True,31.0,31.0,31.0,39,10,23,0.435,4,8,0.5,7,9,0.778,10,20,30,4,2,4,0,0,24,13,9.831932773109243,5.798319327731091,2.0168067226890756,2.26890756302521,2.5210084033613445,5.042016806722689,1.0084033613445378,0.5042016806722689,1.0084033613445378,0.0,6.050420168067227,3.277310924369748,31,0.7419354838709677,0.25806451612903225,0.2903225806451613,0.7419354838709677,0.25806451612903225,-39.225806451612904,276.7502736737484,252.83870967741936,232.72130639804533,343.6506874921558,212.30167215544958,276.34376867537236,0.0,0.16129032258064516,0.3870967741935484,0.0967741935483871,0.06451612903225806,0.0,0.03225806451612903,0.1935483870967742,0.06451612903225806,0.0,41,-22
E2018_P005145_TEL,E2018,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,25,0,216.0,True,True,True,True,60.0,60.0,60.0,73,19,40,0.475,8,20,0.4,11,14,0.786,10,18,28,15,5,9,0,4,35,22,12.166666666666666,6.666666666666666,3.333333333333333,2.333333333333333,1.6666666666666665,3.0,2.5,0.8333333333333333,1.5,0.0,5.833333333333333,3.6666666666666665,60,0.6666666666666666,0.3333333333333333,0.23333333333333334,0.6666666666666666,0.3333333333333333,-132.51666666666668,288.47245215049134,272.9,224.13893239896805,397.46278666274765,283.99745425475277,257.6729957996293,0.0,0.21666666666666667,0.21666666666666667,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.25,0.08333333333333333,0.0,59,35
E2019_P005145_TEL,E2019,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,24,3,320.4,True,True,True,True,96.0,96.0,96.0,129,37,65,0.569,14,31,0.452,13,19,0.684,21,28,49,23,13,19,2,7,41,26,14.494382022471912,7.3033707865168545,3.4831460674157304,2.1348314606741576,2.3595505617977532,3.146067415730337,2.584269662921349,1.4606741573033708,2.1348314606741576,0.22471910112359553,4.606741573033708,2.9213483146067416,96,0.6770833333333334,0.3229166666666667,0.19791666666666666,0.6770833333333334,0.3229166666666667,-43.177083333333336,293.9713195746417,237.20833333333334,232.17075914832336,356.1832517283921,223.14887331113826,266.2037240054698,0.020833333333333332,0.3125,0.21875,0.08333333333333333,0.03125,0.010416666666666666,0.0,0.17708333333333334,0.14583333333333334,0.0,124,16
E2021_P005145_TEL,E2021,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,13,2,95.0,True,True,True,True,24.0,24.0,24.0,28,4,14,0.286,6,10,0.6,2,3,0.667,9,5,14,9,7,8,2,1,15,4,10.610526315789473,5.3052631578947365,3.789473684210526,1.1368421052631579,3.4105263157894736,1.894736842105263,3.4105263157894736,2.6526315789473682,3.031578947368421,0.7578947368421053,5.684210526315789,1.5157894736842106,24,0.5833333333333334,0.4166666666666667,0.125,0.5833333333333334,0.4166666666666667,41.791666666666664,360.30325140222436,266.125,245.43861580940106,440.4468456570252,378.7998318272033,251.70391747125348,0.0,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.125,0.2916666666666667,0.0,25,-31
E2022_P005145_TEL,E2022,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,27,17,329.3,True,True,True,True,66.0,66.0,66.0,80,20,32,0.625,9,34,0.265,13,16,0.812,9,39,48,30,6,15,1,2,51,26,8.745824476161555,3.498329790464622,3.7169754023686608,1.749164895232311,0.9839052535681749,4.263589432128758,3.2796841785605833,0.6559368357121166,1.6398420892802916,0.10932280595201943,5.575463103552991,2.8423929547525053,66,0.48484848484848486,0.5151515151515151,0.24242424242424243,0.48484848484848486,0.5151515151515151,-3.4393939393939394,323.6017556664306,348.1969696969697,277.93597600869657,466.30565198927667,683.7294245501162,290.3423594233451,0.015151515151515152,0.25757575757575757,0.09090909090909091,0.045454545454545456,0.07575757575757576,0.0,0.0,0.22727272727272727,0.2878787878787879,0.0,83,97
E2023_P005145_TEL,E2023,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,36,31,372.4,True,True,True,True,92.0,92.0,92.0,107,26,47,0.553,17,45,0.378,4,4,1.0,12,32,44,34,8,13,1,4,69,17,10.343716433942,4.543501611170784,4.35016111707841,0.3866809881847476,1.160042964554243,3.093447905477981,3.286788399570355,0.7733619763694952,1.2567132116004296,0.0966702470461869,6.670247046186896,1.6433941997851775,92,0.5108695652173914,0.4891304347826087,0.043478260869565216,0.5108695652173914,0.4891304347826087,69.68478260869566,344.9153719853906,345.0978260869565,272.55160050947626,484.4591126290328,591.0180758117842,285.0995945808206,0.0,0.1956521739130435,0.17391304347826086,0.03260869565217391,0.07608695652173914,0.0,0.043478260869565216,0.1956521739130435,0.2826086956521739,0.0,76,19
E2024_P005145_TEL,E2024,P005145,"COHEN, JAKE",TEL,210.0,Forward,Israel,1990-09-25T00:00:00,23,0,218.6,True,True,True,True,43.0,43.0,43.0,64,16,28,0.571,5,15,0.333,17,17,1.0,14,21,35,10,3,13,0,4,26,13,10.539798719121684,4.611161939615737,2.470265324794145,2.7996340347666973,2.3055809698078686,3.4583714547118025,1.6468435498627632,0.49405306495882895,2.140896614821592,0.0,4.281793229643184,2.140896614821592,43,0.6511627906976745,0.3488372093023256,0.3953488372093023,0.6511627906976745,0.3488372093023256,41.395348837209305,313.75454005706916,235.3953488372093,267.6593552522349,375.47783094115545,209.11719202399405,290.22016003799666,0.0,0.32558139534883723,0.2558139534883721,0.0,0.06976744186046512,0.0,0.0,0.13953488372093023,0.20930232558139536,0.0,60,-29
